minimum_nights,calculated_host_listings_count,room_type_Private room,room_type_Shared room,cluster
1,9,True,False,0
3,9,True,False,0
2,1,False,False,2
5,1,True,False,0
1,4,True,False,0
2,1,True,False,0
1,2,True,False,0
7,16,True,False,0
1,4,True,False,0
2,2,True,False,0
2,1,False,True,1
1,1,True,False,0
1,1,True,False,0
7,1,True,False,0
1,1,True,False,0
3,2,True,False,0
1,2,True,False,0
2,3,True,False,0
1,9,True,False,0
3,1,True,False,0
1,1,True,False,0
2,1,True,False,0
2,2,True,False,0
1,1,True,False,0
1,1,True,False,0
1,1,True,False,0
2,1,True,False,0
1,4,True,False,0
1,2,True,False,0
1,1,True,False,0
1,1,True,False,0
1,1,True,False,0
3,2,True,False,0
1,1,True,False,0
1,1,True,False,0
2,1,True,False,0
2,3,True,False,0
1,2,True,False,0
1,1,True,False,0
2,33,True,False,0
3,2,True,False,0
1,1,True,False,0
2,2,True,False,0
1,2,True,False,0
1,1,True,False,0
3,1,True,False,0
1,1,True,False,0
1,4,True,False,0
3,2,True,False,0
1,2,True,False,0
1,1,True,False,0
5,3,True,False,0
2,1,True,False,0
1,1,True,False,0
1,2,True,False,0
1,1,True,False,0
1,1,True,False,0
1,1,True,False,0
1,1,True,False,0
2,1,True,False,0
1,1,True,False,0
1,1,True,False,0
2,1,True,False,0
1,2,True,False,0
3,1,True,False,0
1,3,True,False,0
1,1,True,False,0
31,2,True,False,0
3,1,True,False,0
1,2,True,False,0
1,2,True,False,0
2,1,True,False,0
3,2,True,False,0
1,4,True,False,0
1,4,True,False,0
1,4,True,False,0
1,5,True,False,0
1,5,False,False,2
1,5,True,False,0
1,5,True,False,0
1,22,True,False,0
1,2,True,False,0
2,1,True,False,0
28,1,True,False,0
1,1,True,False,0
1,1,True,False,0
90,1,True,False,6
1,1,True,False,0
2,12,True,False,0
4,3,True,False,0
7,1,True,False,0
2,10,True,False,0
3,2,True,False,0
1,2,True,False,0
3,1,True,False,0
1,1,True,False,0
1,5,True,False,0
3,2,True,False,0
1,1,True,False,0
2,1,True,False,0
1,1,True,False,0
1,1,True,False,0
1,2,True,False,0
2,1,True,False,0
1,8,True,False,0
1,8,True,False,0
7,4,True,False,0
2,1,True,False,0
3,1,True,False,0
1,1,True,False,0
1,1,True,False,0
2,22,True,False,0
2,3,True,False,0
2,1,True,False,0
1,1,True,False,0
1,1,True,False,0
2,2,True,False,0
3,1,False,True,1
4,1,True,False,0
2,2,True,False,0
2,9,True,False,0
1,2,True,False,0
1,1,True,False,0
10,3,True,False,0
1,1,True,False,0
3,14,True,False,0
1,1,True,False,0
1,1,True,False,0
1,1,True,False,0
1,2,True,False,0
1,2,True,False,0
1,1,True,False,0
2,1,True,False,0
3,4,True,False,0
5,1,True,False,0
1,1,True,False,0
1,1,True,False,0
1,2,True,False,0
1,2,True,False,0
2,1,True,False,0
3,1,True,False,0
15,1,True,False,0
1,5,True,False,0
2,1,True,False,0
1,1,True,False,0
1,1,True,False,0
1,1,True,False,0
1,3,True,False,0
1,2,True,False,0
1,2,True,False,0
1,1,True,False,0
14,4,True,False,0
1,1,True,False,0
1,1,True,False,0
4,2,True,False,0
1,5,True,False,0
2,2,True,False,0
1,2,True,False,0
3,1,True,False,0
1,2,True,False,0
1,1,True,False,0
17,1,True,False,0
1,1,True,False,0
1,2,True,False,0
1,3,True,False,0
1,3,True,False,0
1,1,True,False,0
1,5,True,False,0
1,2,True,False,0
1,1,True,False,0
1,1,True,False,0
1,1,True,False,0
1,1,True,False,0
1,1,True,False,0
2,3,True,False,0
120,1,True,False,6
2,1,True,False,0
1,1,True,False,0
3,2,True,False,0
1,1,True,False,0
1,1,True,False,0
2,1,True,False,0
10,1,True,False,0
18,1,True,False,0
1,1,True,False,0
1,1,True,False,0
1,2,True,False,0
1,8,True,False,0
1,8,True,False,0
1,5,False,True,1
3,2,True,False,0
1,1,True,False,0
1,2,True,False,0
2,1,True,False,0
1,1,True,False,0
2,3,True,False,0
2,1,True,False,0
3,1,True,False,0
3,3,True,False,0
2,1,True,False,0
2,1,True,False,0
1,1,True,False,0
3,1,True,False,0
3,3,True,False,0
5,4,True,False,0
14,1,True,False,0
30,2,True,False,0
1,2,True,False,0
5,3,True,False,0
1,1,True,False,0
1,1,True,False,0
1,1,True,False,0
1,3,True,False,0
2,1,True,False,0
2,1,True,False,0
2,2,True,False,0
1,2,True,False,0
2,1,False,False,2
1,1,True,False,0
3,5,True,False,0
3,1,True,False,0
2,2,True,False,0
1,2,True,False,0
2,1,True,False,0
2,1,True,False,0
2,4,True,False,0
1,4,False,True,1
2,2,True,False,0
1,4,True,False,0
1,5,True,False,0
1,14,True,False,0
1,2,True,False,0
1,1,True,False,0
1,1,True,False,0
1,4,True,False,0
1,2,True,False,0
2,1,True,False,0
2,2,True,False,0
1,1,True,False,0
2,1,True,False,0
2,1,True,False,0
2,1,True,False,0
1,1,True,False,0
3,1,True,False,0
1,1,True,False,0
1,2,True,False,0
14,38,True,False,0
1,5,False,False,2
2,1,True,False,0
2,3,True,False,0
2,1,True,False,0
4,1,True,False,0
1,2,True,False,0
1,2,True,False,0
2,1,True,False,0
1,11,True,False,0
1,1,True,False,0
7,38,True,False,0
1,5,True,False,0
1,4,True,False,0
15,1,True,False,0
2,3,True,False,0
1,1,True,False,0
1,21,True,False,0
5,1,True,False,0
3,1,True,False,0
2,1,True,False,0
2,1,True,False,0
1,4,True,False,0
1,2,True,False,0
2,1,True,False,0
2,2,True,False,0
6,7,True,False,0
2,1,True,False,0
3,3,True,False,0
3,7,True,False,0
1,1,True,False,0
1,5,True,False,0
1,5,True,False,0
1,5,True,False,0
1,1,True,False,0
1,1,True,False,0
1,2,True,False,0
1,2,True,False,0
5,1,True,False,0
2,1,True,False,0
5,2,True,False,0
2,1,True,False,0
1,1,False,False,2
1,2,True,False,0
1,2,True,False,0
2,22,True,False,0
2,1,True,False,0
1,2,True,False,0
3,3,True,False,0
1,1,True,False,0
1,3,True,False,0
1,4,True,False,0
1,1,True,False,0
1,3,True,False,0
1,1,True,False,0
1,1,True,False,0
30,1,True,False,0
1,1,True,False,0
2,3,True,False,0
3,1,True,False,0
1,1,True,False,0
2,1,True,False,0
1,1,True,False,0
1,1,True,False,0
2,9,True,False,0
1,1,True,False,0
1,1,True,False,0
1,2,True,False,0
3,2,True,False,0
14,1,True,False,0
1,5,False,False,2
3,3,False,False,2
2,45,False,False,2
4,1,False,False,2
1,1,False,False,2
1,1,True,False,0
1,6,False,False,2
2,1,False,False,2
1,5,True,False,0
1,5,True,False,0
3,2,False,False,2
1,33,False,False,2
1,1,True,False,0
1,3,True,False,0
1,2,True,False,0
1,3,False,False,2
4,49,False,False,2
2,1,True,False,0
4,49,False,False,2
1,1,True,False,0
1,2,True,False,0
2,2,True,False,0
1,2,False,False,2
1,10,True,False,0
2,4,False,False,2
1,2,True,False,0
2,7,False,False,2
2,2,False,False,2
7,6,True,False,0
2,5,True,False,0
5,2,True,False,0
3,390,False,False,4
1,4,True,False,0
1,4,True,False,0
1,4,True,False,0
1,4,True,False,0
1,1,True,False,0
3,248,False,False,3
1,2,True,False,0
2,2,True,False,0
2,2,True,False,0
1,1,True,False,0
1,12,False,False,2
1,1,True,False,0
5,7,False,False,2
3,72,False,False,2
1,1,True,False,0
1,2,False,False,2
28,19,False,False,2
1,1,True,False,0
3,6,False,False,2
3,6,False,False,2
3,6,False,False,2
3,5,False,False,2
2,1,True,False,0
2,8,False,False,2
1,2,True,False,0
2,3,False,False,2
1,21,False,False,2
1,18,False,False,2
1,18,False,False,2
1,18,False,False,2
1,6,False,False,2
1,1,True,False,0
5,214,False,False,3
2,5,False,False,2
3,2,False,False,2
3,2,False,False,2
2,1,False,False,2
30,3,True,False,0
1,1,True,False,0
7,49,False,False,2
1,2,True,False,0
1,14,False,False,2
6,3,False,False,2
3,8,False,False,2
3,2,False,False,2
3,1,False,False,2
2,3,False,False,2
3,1,False,False,2
2,1,False,False,2
3,8,False,False,2
1,49,False,False,2
1,6,False,False,2
1,8,False,False,2
5,49,False,False,2
1,1,False,False,2
1,1,False,False,2
3,390,False,False,4
1,5,False,False,2
2,1,True,False,0
2,9,False,False,2
1,1,True,False,0
1,1,True,False,0
1,3,True,False,0
1,3,True,False,0
1,3,True,False,0
2,2,False,False,2
1,2,True,False,0
2,1,True,False,0
3,7,False,False,2
2,6,False,False,2
3,1,False,False,2
27,1,False,False,2
1,1,False,False,2
3,3,False,False,2
7,1,False,False,2
90,3,True,False,6
2,15,False,False,2
2,9,True,False,0
3,1,False,False,2
5,214,False,False,3
3,2,False,False,2
1,3,False,False,2
1,3,False,False,2
1,3,False,False,2
1,4,True,False,0
1,4,True,False,0
1,4,False,False,2
1,2,True,False,0
1,2,True,False,0
1,2,True,False,0
6,1,True,False,0
2,1,False,False,2
3,1,False,False,2
1,12,False,False,2
3,12,False,False,2
3,12,False,False,2
3,12,False,False,2
3,12,False,False,2
3,12,False,False,2
2,1,False,False,2
2,3,True,False,0
3,12,False,False,2
3,12,False,False,2
3,12,False,False,2
3,12,False,False,2
3,12,False,False,2
3,12,False,False,2
3,12,False,False,2
3,1,True,False,0
1,7,False,False,2
1,7,False,False,2
1,7,True,False,0
1,7,False,False,2
1,7,False,False,2
1,7,False,False,2
1,7,False,False,2
1,1,True,False,0
7,6,False,False,2
1,3,True,False,0
2,1,True,False,0
1,1,True,False,0
1,4,False,False,2
2,1,True,False,0
1,2,True,False,0
7,1,True,False,0
5,2,True,False,0
2,2,True,False,0
2,2,True,False,0
2,1,False,False,2
5,2,True,False,0
1,2,True,False,0
1,4,True,False,0
2,1,True,False,0
1,1,False,False,2
3,390,False,False,4
60,3,False,False,6
4,2,False,True,1
2,11,False,False,2
1,5,True,False,0
1,5,True,False,0
1,5,True,False,0
1,5,True,False,0
1,5,True,False,0
1,1,True,False,0
2,3,False,False,2
1,1,True,False,0
1,2,True,False,0
1,2,True,False,0
2,1,True,False,0
3,1,True,False,0
3,34,False,False,2
3,1,False,False,2
3,1,True,False,0
3,2,False,False,2
1,1,False,False,2
1,1,False,False,2
2,2,False,False,2
1,1,True,False,0
1,4,True,False,0
1,4,True,False,0
1,4,False,False,2
3,6,False,False,2
3,6,False,False,2
1,1,False,False,2
4,2,True,False,0
1,1,True,False,0
1,2,False,False,2
1,2,False,False,2
3,390,False,False,4
2,16,False,False,2
2,2,True,False,0
3,2,False,False,2
2,3,False,False,2
1,2,True,False,0
1,1,True,False,0
4,9,False,False,2
500,1,False,False,5
3,1,True,False,0
6,1,False,False,2
2,2,True,False,0
1,2,True,False,0
1,2,False,False,2
5,1,False,False,2
4,1,False,False,2
5,1,False,False,2
14,1,False,False,2
1,1,True,False,0
2,27,False,False,2
2,1,False,False,2
40,1,False,False,2
4,71,False,False,2
3,248,False,False,3
3,1,False,False,2
3,1,True,False,0
1,1,False,False,2
3,3,False,False,2
3,5,False,False,2
1,1,True,False,0
1,1,True,False,0
3,1,False,False,2
7,2,False,False,2
1,6,True,False,0
1,2,True,False,0
2,16,False,False,2
1,3,False,False,2
1,18,False,False,2
2,46,False,False,2
4,1,False,False,2
2,1,True,False,0
3,3,True,False,0
2,1,False,False,2
2,1,False,False,2
6,1,False,False,2
2,1,False,False,2
1,21,False,False,2
1,12,False,False,2
2,3,False,False,2
7,2,True,False,0
1,31,False,False,2
180,2,False,False,6
3,2,False,False,2
1,171,False,False,3
2,1,False,False,2
4,6,False,False,2
2,5,False,False,2
6,3,True,False,0
1,13,False,False,2
1,13,False,False,2
1,13,False,False,2
1,13,False,False,2
1,13,False,False,2
4,2,False,False,2
1,1,False,False,2
1,5,True,False,0
7,1,False,False,2
3,1,False,False,2
1,6,True,False,0
4,9,False,False,2
2,2,True,False,0
1,1,True,False,0
1,3,True,False,0
2,1,False,False,2
1,1,True,False,0
30,1,True,False,0
1,1,True,False,0
1,11,False,False,2
1,2,True,False,0
1,3,False,False,2
1,3,True,False,0
1,4,False,False,2
1,1,False,False,2
3,4,False,False,2
1,1,True,False,0
2,1,False,False,2
1,1,True,False,0
1,1,False,False,2
1,20,False,False,2
1,11,True,False,0
3,1,True,False,0
5,1,False,False,2
3,2,True,False,0
1,3,False,False,2
1,1,False,False,2
1,1,False,False,2
3,1,False,False,2
1,8,False,False,2
7,2,True,False,0
4,2,False,False,2
1,2,False,False,2
3,1,False,False,2
2,2,False,False,2
7,2,True,False,0
1,1,True,False,0
2,2,False,False,2
2,1,True,False,0
1,8,False,False,2
2,3,True,False,0
2,1,False,False,2
3,1,False,False,2
1,1,False,False,2
3,1,True,False,0
90,2,False,False,6
2,1,False,False,2
5,1,False,False,2
2,1,False,False,2
3,7,False,False,2
3,1,False,False,2
1,1,False,False,2
2,1,True,False,0
1,4,True,False,0
3,5,False,False,2
1,1,False,False,2
1,5,False,False,2
2,1,True,False,0
1,2,True,False,0
2,5,False,False,2
4,1,True,False,0
3,3,False,False,2
3,1,False,False,2
1,1,False,False,2
3,1,True,False,0
7,2,False,False,2
4,1,True,False,0
2,3,False,False,2
2,1,True,False,0
1,1,True,False,0
2,1,False,False,2
1,4,False,False,2
1,2,True,False,0
3,1,True,False,0
2,1,False,False,2
7,1,False,False,2
3,1,True,False,0
1,1,True,False,0
2,1,True,False,0
3,1,False,False,2
3,2,False,False,2
2,1,True,False,0
1,1,False,False,2
1,1,False,False,2
2,1,True,False,0
2,1,True,False,0
1,1,False,False,2
1,31,False,False,2
4,2,True,False,0
4,4,False,False,2
2,1,False,False,2
1,1,False,False,2
1,1,False,False,2
7,1,True,False,0
1,2,False,False,2
1,1,False,False,2
1,1,True,False,0
5,6,True,False,0
3,1,True,False,0
3,6,False,False,2
3,1,True,False,0
4,1,True,False,0
2,3,True,False,0
1,1,True,False,0
1,1,False,False,2
15,1,False,False,2
1,2,False,False,2
14,2,True,False,0
7,21,False,False,2
7,28,False,False,2
7,42,False,False,2
7,42,False,False,2
7,41,False,False,2
14,42,False,False,2
1,9,False,False,2
30,1,False,False,2
3,3,False,False,2
1,1,False,False,2
3,248,False,False,3
2,1,True,False,0
4,1,True,False,0
14,35,False,False,2
3,11,False,False,2
3,55,False,False,2
3,24,False,False,2
3,12,False,False,2
3,13,False,False,2
3,18,False,False,2
3,16,False,False,2
3,18,False,False,2
1,10,True,False,0
1,10,True,False,0
1,10,True,False,0
1,10,True,False,0
1,10,True,False,0
1,10,True,False,0
1,10,True,False,0
7,101,False,False,3
90,2,False,False,6
2,1,False,False,2
1,1,True,False,0
1,1,True,False,0
5,25,False,False,2
1,25,False,False,2
1,25,False,False,2
1,25,False,False,2
5,25,False,False,2
1,25,False,False,2
1,25,False,False,2
5,25,False,False,2
1,25,False,False,2
1,25,False,False,2
1,25,False,False,2
1,25,False,False,2
1,25,False,False,2
1,25,False,False,2
2,2,False,False,2
2,32,False,False,2
7,2,True,False,0
3,17,False,False,2
1,1,False,False,2
14,53,False,False,2
1,4,False,False,2
2,26,False,False,2
5,5,False,False,2
1,8,False,False,2
2,9,True,False,0
1,45,False,False,2
2,1,False,False,2
3,16,False,False,2
3,2,True,False,0
2,3,False,False,2
3,1,True,False,0
4,116,False,False,3
7,14,False,False,2
1,47,False,False,2
2,2,False,False,2
2,1,False,False,2
2,1,True,False,0
2,1,False,False,2
2,2,False,False,2
4,56,True,False,0
2,1,False,False,2
2,4,True,False,0
5,10,True,False,0
2,22,False,False,2
3,1,True,False,0
1,116,False,False,3
1,1,True,False,0
3,14,False,False,2
1,2,True,False,0
2,1,True,False,0
2,1,False,False,2
2,1,False,False,2
1,1,True,False,0
2,1,True,False,0
1,116,False,False,3
2,1,False,False,2
5,10,True,False,0
4,19,False,False,2
1,7,True,False,0
3,1,False,False,2
7,1,False,False,2
2,8,False,False,2
1,11,False,False,2
1,8,False,False,2
1,8,False,False,2
2,1,False,False,2
7,48,False,False,2
5,4,False,False,2
1,48,False,False,2
3,120,False,False,3
2,2,False,False,2
14,23,False,False,2
1,1,False,False,2
2,58,False,False,2
1,48,False,False,2
3,248,False,False,3
2,2,False,False,2
14,48,False,False,2
1,20,False,False,2
1,1,True,False,0
1,20,False,False,2
1,11,False,False,2
1,11,False,False,2
1,20,False,False,2
1,20,False,False,2
1,20,False,False,2
1,17,False,False,2
1,48,False,False,2
7,25,False,False,2
2,70,False,False,2
4,390,False,False,4
1,1,True,False,0
5,7,False,False,2
1,1,True,False,0
1,1,True,False,0
1,7,False,False,2
7,6,False,False,2
3,1,False,False,2
1,1,False,False,2
1,113,True,False,0
1,113,True,False,0
1,113,True,False,0
1,113,True,False,0
1,113,True,False,0
1,4,False,False,2
2,48,False,False,2
5,1,False,False,2
2,3,True,False,0
1,1,True,False,0
1,2,False,False,2
1,2,False,False,2
2,1,False,False,2
1,14,True,False,0
5,20,False,False,2
5,25,False,False,2
2,6,False,False,2
2,1,True,False,0
1,7,False,False,2
4,13,False,False,2
28,1,True,False,0
3,1,True,False,0
2,2,True,False,0
1,1,True,False,0
1,2,False,True,1
21,1,True,False,0
1,1,True,False,0
2,8,True,False,0
28,1,True,False,0
2,3,True,False,0
10,3,True,False,0
1,2,True,False,0
1,1,False,True,1
2,2,False,True,1
30,1,False,True,1
1,1,True,False,0
1,1,False,True,1
1,2,False,False,2
1,2,True,False,0
1,1,True,False,0
1,3,False,True,1
3,12,False,False,2
1,2,False,False,2
1,2,True,False,0
4,1,False,False,2
1,1,True,False,0
1,13,False,False,2
1,13,False,False,2
1,13,False,False,2
1,13,False,False,2
1,13,False,False,2
7,1,False,False,2
1,3,False,False,2
1,25,False,False,2
1,25,False,False,2
1,25,False,False,2
1,25,False,False,2
2,28,False,False,2
2,8,False,False,2
1,8,False,False,2
3,390,False,False,4
3,17,False,False,2
3,1,False,False,2
1,17,False,False,2
18,8,False,False,2
2,8,False,False,2
2,1,True,False,0
2,1,False,False,2
7,1,False,False,2
3,13,False,False,2
1,10,False,False,2
2,48,False,False,2
3,4,True,False,0
3,18,False,False,2
2,3,True,False,0
1,5,False,False,2
3,120,False,False,3
1,1,False,False,2
3,390,False,False,4
3,2,True,False,0
1,1,True,False,0
3,15,False,False,2
1,12,True,False,0
3,15,False,False,2
2,1,False,False,2
6,1,False,False,2
2,1,False,False,2
1,119,False,False,3
2,1,False,False,2
3,73,False,False,2
5,6,False,False,2
14,6,False,False,2
2,69,False,False,2
2,69,False,False,2
2,69,False,False,2
2,69,False,False,2
2,69,False,False,2
2,69,False,False,2
2,69,False,False,2
2,69,False,False,2
2,69,False,False,2
2,69,False,False,2
2,69,False,False,2
2,69,False,False,2
5,1,False,False,2
5,2,True,False,0
1,19,True,False,0
1,19,True,False,0
1,19,True,False,0
1,30,False,False,2
2,1,False,False,2
14,2,True,False,0
1,2,True,False,0
2,1,False,False,2
1,1,False,False,2
2,28,False,False,2
1,31,False,False,2
1,2,True,False,0
1,2,True,False,0
14,1,False,False,2
5,1,False,False,2
90,6,False,False,6
1,53,False,False,2
1,2,False,False,2
1,53,False,False,2
1,25,False,False,2
2,2,False,False,2
3,2,False,False,2
3,2,False,False,2
3,2,False,False,2
1,3,True,False,0
1,3,True,False,0
1,3,True,False,0
5,9,False,False,2
2,2,False,False,2
2,2,True,False,0
2,28,False,False,2
2,5,False,False,2
5,1,False,False,2
2,1,False,False,2
1,61,False,False,2
1,61,False,False,2
2,1,False,False,2
2,2,False,False,2
5,3,False,False,2
28,2,False,False,2
2,1,False,False,2
2,1,False,False,2
1,1,False,False,2
1,1,False,False,2
3,1,False,False,2
5,1,False,False,2
2,1,True,False,0
2,10,False,False,2
1,61,False,False,2
3,1,False,False,2
2,20,True,False,0
2,20,True,False,0
2,20,True,False,0
1,25,False,False,2
2,5,False,False,2
21,1,False,False,2
1,2,False,False,2
3,1,False,False,2
28,1,False,False,2
1,13,True,False,0
5,1,False,False,2
4,1,False,False,2
10,3,False,False,2
1,1,True,False,0
1,2,False,False,2
1,1,True,False,0
4,1,False,False,2
3,1,False,False,2
80,1,False,False,6
2,3,True,False,0
5,42,False,False,2
5,42,False,False,2
5,42,False,False,2
5,42,False,False,2
5,42,False,False,2
5,42,False,False,2
5,42,False,False,2
5,42,False,False,2
5,42,False,False,2
2,7,False,False,2
29,2,True,False,0
14,3,False,False,2
2,1,False,False,2
2,1,True,False,0
1,1,True,False,0
45,3,True,False,0
1,1,True,False,0
1,2,True,False,0
1,1,True,False,0
7,1,False,False,2
1,1,False,False,2
14,1,False,False,2
1,1,True,False,0
1,1,True,False,0
1,1,True,False,0
1,2,True,False,0
90,1,True,False,6
5,8,False,False,2
2,1,False,False,2
90,1,False,False,6
45,1,False,False,2
1,1,True,False,0
4,1,False,False,2
2,2,True,False,0
2,1,True,False,0
6,2,True,False,0
1,12,True,False,0
7,10,False,False,2
2,24,True,False,0
2,24,True,False,0
2,24,True,False,0
2,24,True,False,0
2,24,True,False,0
1,12,True,False,0
2,22,True,False,0
1,76,False,False,2
7,76,False,False,2
7,76,False,False,2
4,76,False,False,2
1,76,False,False,2
1,1,True,False,0
1,1,True,False,0
4,4,True,False,0
1,2,False,False,2
5,1,False,False,2
2,10,False,False,2
2,10,False,False,2
1,10,False,False,2
4,10,False,False,2
2,10,False,False,2
2,10,False,False,2
2,3,True,False,0
2,3,True,False,0
1,1,True,False,0
2,20,True,False,0
2,20,True,False,0
2,1,True,False,0
2,20,True,False,0
2,4,False,False,2
6,3,False,False,2
1,3,False,False,2
1,3,True,False,0
5,11,False,False,2
5,53,False,False,2
5,53,False,False,2
8,53,False,False,2
1,11,False,False,2
1,1,False,False,2
3,390,False,False,4
3,93,False,False,3
3,93,False,False,3
3,93,False,False,3
3,93,False,False,3
30,1,False,True,1
3,2,True,False,0
3,2,True,False,0
15,1,False,False,2
2,1,False,False,2
28,1,False,False,2
3,2,False,False,2
1,1,True,False,0
1,3,True,False,0
3,1,False,False,2
2,96,False,False,3
1,1,True,False,0
2,1,True,False,0
1,2,True,False,0
2,96,False,False,3
2,96,False,False,3
2,12,False,False,2
14,1,False,False,2
2,2,True,False,0
2,96,False,False,3
2,96,False,False,3
2,96,False,False,3
2,96,False,False,3
1,1,False,False,2
2,2,False,False,2
2,1,True,False,0
1,2,False,False,2
1,45,False,False,2
1,1,False,False,2
2,96,False,False,3
2,2,True,False,0
1,1,True,False,0
3,390,False,False,4
4,9,False,False,2
2,2,True,False,0
1,1,True,False,0
2,4,True,False,0
3,1,True,False,0
3,3,True,False,0
1,1,True,False,0
1,1,True,False,0
7,6,True,False,0
1,1,True,False,0
1,2,True,False,0
3,3,True,False,0
2,3,True,False,0
2,1,True,False,0
2,22,False,False,2
1,2,True,False,0
1,4,True,False,0
1,4,True,False,0
1,1,True,False,0
1,4,True,False,0
2,1,True,False,0
2,1,True,False,0
90,2,True,False,6
